"Norway","Trachea, bronchus, lung cancers","1618 [531–3242]","893 [293–1791]","724 [238–1451]","","","","31 [10–62]","34 [11–68]","28 [9–56]","18 [6–36]","21 [7–41]","16 [5–32]"
"Norway","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Norway","Ischaemic heart disease","7184 [4853–9671]","4681 [3345–6106]","2503 [1445–3742]","","","","137 [92–184]","177 [126–231]","96 [55–144]","78 [53–105]","113 [81–148]","43 [25–64]"
"Norway","Stroke","2650 [1427–5564]","1278 [759–2330]","1373 [675–3242]","","","","50 [27–106]","48 [29–88]","53 [26–124]","27 [15–57]","29 [18–54]","24 [12–58]"
"Norway","Chronic obstructive pulmonary disease","3508 [827–7483]","1892 [446–4035]","1616 [381–3448]","","","","67 [16–142]","71 [17–152]","62 [15–132]","36 [8–76]","42 [10–89]","30 [7–64]"
"Oman","Total","29841 [26785–33002]","22026 [19713–24444]","7815 [6917–8726]","","","","674 [605–746]","761 [681–845]","510 [452–570]","1226 [1100–1355]","1416 [1267–1571]","914 [809–1021]"
"Oman","Lower respiratory infections","5058 [3754–6454]","3171 [2353–4046]","1887 [1400–2408]","1380 [1024–1761]","586 [435–747]","794 [590–1014]","114 [85–146]","110 [81–140]","123 [91–157]","178 [132–227]","193 [143–246]","158 [117–201]"
"Oman","Trachea, bronchus, lung cancers","679 [419–964]","565 [348–802]","114 [70–162]","","","","15 [9–22]","20 [12–28]","7 [5–11]","35 [21–49]","52 [32–74]","14 [9–20]"
"Oman","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Oman","Ischaemic heart disease","18548 [15997–21253]","14262 [12241–16464]","4286 [3572–5033]","","","","419 [362–480]","493 [423–569]","280 [233–329]","786 [678–901]","908 [779–1048]","564 [470–662]"
"Oman","Stroke","3989 [3379–4611]","2868 [2424–3331]","1121 [938–1299]","","","","90 [76–104]","99 [84–115]","73 [61–85]","156 [132–180]","174 [147–202]","129 [108–149]"
"Oman","Chronic obstructive pulmonary disease","1568 [899–2318]","1161 [666–1717]","407 [233–601]","","","","35 [20–52]","40 [23–59]","27 [15–39]","71 [41–105]","89 [51–132]","49 [28–73]"
"Pakistan","Total","4705933 [4179697–5286822]","2727956 [2434157–3052484]","1977977 [1733466–2234625]","","","","2436 [2163–2736]","2749 [2453–3076]","2105 [1845–2378]","2933 [2605–3295]","3425 [3056–3833]","2424 [2124–2739]"
"Pakistan","Lower respiratory infections","2167760 [1688640–2650485]","1108005 [863113–1354739]","1059755 [825527–1295745]","1928216 [1502040–2357598]","952529 [742000–1164641]","975687 [760040–1192957]","1122 [874–1372]","1116 [870–1365]","1128 [879–1379]","839 [653–1026]","848 [660–1037]","830 [646–1015]"
"Pakistan","Trachea, bronchus, lung cancers","50248 [32986–67838]","41716 [27385–56319]","8532 [5601–11519]","","","","26 [17–35]","42 [28–57]","9 [6–12]","41 [27–55]","68 [44–91]","14 [9–18]"
"Pakistan","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Pakistan","Ischaemic heart disease","1459944 [1260696–1663345]","969213 [837676–1104316]","490732 [420753–562417]","","","","756 [653–861]","977 [844–1113]","522 [448–599]","1180 [1019–1345]","1502 [1299–1712]","848 [727–972]"
"Pakistan","Stroke","554068 [472472–642603]","296018 [253428–341198]","258051 [218782–300880]","","","","287 [245–333]","298 [255–344]","275 [233–320]","459 [391–532]","473 [405–545]","445 [377–519]"
"Pakistan","Chronic obstructive pulmonary disease","473912 [287707–674174]","313005 [190022–445272]","160907 [97685–228902]","","","","245 [149–349]","315 [191–449]","171 [104–244]","414 [251–589]","534 [324–760]","287 [175–409]"
"Palau","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Panama","Total","15858 [12721–19941]","9772 [7915–12108]","6086 [4773–7790]","","","","393 [315–494]","483 [391–599]","302 [237–387]","400 [321–504]","516 [418–639]","292 [229–374]"
"Panama","Lower respiratory infections","3294 [1087–6414]","1872 [618–3645]","1422 [469–2769]","1643 [542–3199]","929 [307–1810]","713 [235–1389]","82 [27–159]","93 [31–180]","71 [23–138]","78 [26–152]","90 [30–176]","67 [22–130]"
"Panama","Trachea, bronchus, lung cancers","535 [248–912]","332 [154–566]","203 [94–346]","","","","13 [6–23]","16 [8–28]","10 [5–17]","14 [7–24]","18 [8–31]","10 [5–18]"
"Panama","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Panama","Ischaemic heart disease","6976 [5562–8355]","4578 [3641–5502]","2398 [1842–2919]","","","","173 [138–207]","226 [180–272]","119 [92–145]","180 [144–216]","247 [196–297]","117 [90–142]"
"Panama","Stroke","3106 [2254–4401]","1878 [1379–2555]","1228 [862–1880]","","","","77 [56–109]","93 [68–126]","61 [43–93]","79 [57–112]","100 [74–137]","59 [41–90]"
"Panama","Chronic obstructive pulmonary disease","1947 [729–3511]","1113 [417–2007]","834 [312–1504]","","","","48 [18–87]","55 [21–99]","41 [16–75]","49 [18–88]","60 [22–108]","39 [15–71]"
"Papua New Guinea","Total","73689 [53770–99733]","44236 [32534–59265]","29454 [21436–40228]","","","","911 [665–1234]","1076 [791–1441]","742 [540–1013]","1255 [916–1699]","1571 [1156–2105]","967 [704–1320]"
"Papua New Guinea","Lower respiratory infections","25520 [8292–49958]","14847 [4824–29064]","10673 [3468–20894]","18251 [5930–35728]","10294 [3345–20152]","7957 [2585–15576]","316 [103–618]","361 [117–707]","269 [87–526]","287 [93–562]","343 [111–672]","235 [76–461]"
"Papua New Guinea","Trachea, bronchus, lung cancers","585 [271–999]","392 [182–670]","192 [89–328]","","","","7 [3–12]","10 [4–16]","5 [2–8]","12 [6–21]","18 [8–30]","8 [3–13]"
"Papua New Guinea","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Papua New Guinea","Ischaemic heart disease","27199 [21649–32780]","18028 [14350–21999]","9172 [7335–10954]","","","","336 [268–405]","438 [349–535]","231 [185–276]","538 [429–649]","725 [577–884]","361 [289–431]"
"Papua New Guinea","Stroke","13722 [10330–17540]","7021 [5215–9071]","6701 [5092–8511]","","","","170 [128–217]","171 [127–221]","169 [128–214]","274 [206–350]","296 [220–382]","254 [193–323]"
"Papua New Guinea","Chronic obstructive pulmonary disease","6664 [2500–12021]","3948 [1481–7122]","2716 [1019–4898]","","","","82 [31–149]","96 [36–173]","68 [26–123]","144 [54–260]","191 [71–344]","108 [41–195]"
"Paraguay","Total","35533 [29490–43125]","20658 [17182–24920]","14875 [12246–18212]","","","","528 [438–641]","605 [504–730]","449 [370–550]","644 [534–781]","759 [632–916]","530 [436–649]"
"Paraguay","Lower respiratory infections","6323 [2095–12270]","3469 [1149–6732]","2854 [946–5538]","2865 [949–5561]","1578 [523–3063]","1287 [426–2497]","94 [31–182]","102 [34–197]","86 [29–167]","96 [32–187]","107 [35–207]","86 [29–168]"
"Paraguay","Trachea, bronchus, lung cancers","1289 [603–2198]","1043 [488–1779]","246 [115–420]","","","","19 [9–33]","31 [14–52]","7 [3–13]","25 [12–42]","41 [19–69]","9 [4–16]"
"Paraguay","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Paraguay","Ischaemic heart disease","16865 [13551–20110]","10273 [8219–12241]","6593 [5282–7848]","","","","251 [201–299]","301 [241–359]","199 [159–237]","316 [254–377]","388 [311–463]","244 [195–290]"
"Paraguay","Stroke","8417 [6304–10856]","4149 [3092–5308]","4269 [3214–5589]","","","","125 [94–161]","122 [91–156]","129 [97–169]","156 [117–202]","156 [116–200]","157 [118–206]"
"Paraguay","Chronic obstructive pulmonary disease","2638 [997–4742]","1724 [652–3100]","914 [345–1642]","","","","39 [15–71]","51 [19–91]","28 [10–50]","50 [19–89]","68 [26–122]","33 [13–60]"
"Peru","Total","263079 [215008–315698]","152112 [124051–182357]","110967 [89849–134169]","","","","828 [677–994]","958 [782–1149]","698 [565–844]","904 [739–1084]","1110 [905–1330]","717 [581–867]"
"Peru","Lower respiratory infections","116551 [72117–166152]","65102 [40282–92807]","51450 [31835–73345]","17394 [10763–24797]","9591 [5935–13673]","7803 [4828–11124]","367 [227–523]","410 [254–585]","324 [200–461]","392 [243–560]","465 [288–663]","328 [203–467]"
"Peru","Trachea, bronchus, lung cancers","8550 [4789–12926]","4234 [2371–6401]","4316 [2417–6525]","","","","27 [15–41]","27 [15–40]","27 [15–41]","31 [17–46]","33 [18–49]","29 [16–44]"
"Peru","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Peru","Ischaemic heart disease","82422 [69020–94814]","52518 [44198–60656]","29904 [24564–34920]","","","","259 [217–298]","331 [278–382]","188 [154–220]","288 [241–331]","388 [327–448]","196 [161–229]"
"Peru","Stroke","34604 [28616–41239]","18363 [15126–21783]","16242 [13444–19423]","","","","109 [90–130]","116 [95–137]","102 [85–122]","119 [98–142]","133 [109–157]","107 [88–128]"
"Peru","Chronic obstructive pulmonary disease","20951 [11264–32869]","11896 [6396–18663]","9055 [4868–14206]","","","","66 [35–103]","75 [40–118]","57 [31–89]","74 [40–115]","91 [49–142]","59 [31–92]"
"Philippines","Total","1508514 [1247120–1801304]","941353 [784596–1113256]","567161 [458952–691711]","","","","1460 [1207–1743]","1810 [1508–2140]","1106 [895–1348]","1920 [1588–2293]","2513 [2095–2972]","1386 [1122–1690]"
"Philippines","Lower respiratory infections","423061 [210407–680856]","236589 [117666–380756]","186472 [92741–300100]","173752 [86415–279629]","93601 [46552–150637]","80151 [39863–128992]","409 [204–659]","455 [226–732]","363 [181–585]","482 [240–776]","569 [283–915]","407 [202–655]"
"Philippines","Trachea, bronchus, lung cancers","32588 [17185–51718]","22601 [11919–35869]","9987 [5266–15849]","","","","32 [17–50]","43 [23–69]","19 [10–31]","44 [23–70]","66 [35–105]","25 [13–40]"
"Philippines","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Philippines","Ischaemic heart disease","590681 [492040–692745]","389790 [324278–460535]","200891 [166961–234223]","","","","572 [476–670]","749 [623–885]","392 [325–457]","765 [637–897]","1032 [858–1219]","514 [427–599]"
"Philippines","Stroke","324760 [252520–402740]","198416 [153461–247849]","126344 [99133–155853]","","","","314 [244–390]","381 [295–476]","246 [193–304]","425 [331–527]","537 [415–670]","321 [252–396]"
"Philippines","Chronic obstructive pulmonary disease","137424 [65152–228200]","93957 [44545–156020]","43467 [20608–72180]","","","","133 [63–221]","181 [86–300]","85 [40–141]","204 [97–339]","310 [147–516]","119 [56–198]"
"Poland","Total","570938 [485052–660766]","353713 [302820–408864]","217225 [178750–258030]","","","","1494 [1269–1729]","1916 [1640–2215]","1099 [904–1306]","866 [736–1003]","1284 [1100–1485]","520 [428–618]"
"Poland","Lower respiratory infections","52174 [29183–78997]","31419 [17574–47572]","20754 [11609–31425]","1404 [785–2125]","778 [435–1178]","626 [350–947]","136 [76–207]","170 [95–258]","105 [59–159]","86 [48–130]","123 [69–187]","56 [31–85]"
"Poland","Trachea, bronchus, lung cancers","75843 [41130–117252]","52478 [28459–81130]","23365 [12671–36122]","","","","198 [108–307]","284 [154–439]","118 [64–183]","116 [63–180]","182 [99–281]","65 [35–101]"
"Poland","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Poland","Ischaemic heart disease","304722 [241827–363810]","189302 [153393–223443]","115421 [84025–147002]","","","","797 [633–952]","1025 [831–1210]","584 [425–744]","459 [364–548]","690 [559–814]","258 [188–329]"
"Poland","Stroke","80946 [61687–108407]","43921 [34249–54372]","37025 [26275–54675]","","","","212 [161–284]","238 [186–295]","187 [133–277]","124 [95–167]","161 [126–200]","92 [65–136]"
"Poland","Chronic obstructive pulmonary disease","57253 [29362–92511]","36593 [18766–59128]","20660 [10595–33383]","","","","150 [77–242]","198 [102–320]","105 [54–169]","82 [42–132]","128 [66–207]","49 [25–79]"
"Portugal","Total","46158 [34259–62560]","27175 [20662–35416]","18983 [13148–28391]","","","","445 [330–603]","554 [421–721]","348 [241–520]","203 [151–275]","294 [223–383]","126 [87–189]"
"Portugal","Lower respiratory infections","6613 [1346–15227]","3567 [726–8213]","3046 [620–7014]","95 [19–219]","51 [10–118]","44 [9–101]","64 [13–147]","73 [15–167]","56 [11–128]","26 [5–59]","35 [7–80]","19 [4–43]"
"Portugal","Trachea, bronchus, lung cancers","4094 [1579–7881]","3276 [1263–6306]","818 [315–1574]","","","","39 [15–76]","67 [26–128]","15 [6–29]","22 [8–42]","38 [15–74]","8 [3–16]"
"Portugal","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Portugal","Ischaemic heart disease","16588 [11599–21573]","10315 [7685–13078]","6273 [3869–8928]","","","","160 [112–208]","210 [157–266]","115 [71–163]","78 [55–101]","120 [89–152]","41 [25–59]"
"Portugal","Stroke","12719 [7367–25474]","6518 [4093–11421]","6202 [3096–14175]","","","","123 [71–246]","133 [83–233]","114 [57–260]","54 [31–107]","68 [43–119]","41 [21–95]"
"Portugal","Chronic obstructive pulmonary disease","6144 [1731–12198]","3500 [986–6948]","2644 [745–5250]","","","","59 [17–118]","71 [20–142]","48 [14–96]","24 [7–47]","33 [9–65]","17 [5–33]"
"Qatar","Total","12044 [10942–13257]","10170 [9239–11214]","1874 [1711–2063]","","","","469 [426–516]","526 [478–580]","294 [269–324]","1108 [1006–1219]","1222 [1110–1347]","806 [736–888]"
"Qatar","Lower respiratory infections","1426 [1133–1711]","1084 [861–1302]","341 [271–410]","385 [306–462]","235 [186–282]","150 [120–181]","55 [44–67]","56 [45–67]","54 [43–64]","111 [88–133]","120 [96–145]","93 [74–112]"
"Qatar","Trachea, bronchus, lung cancers","954 [682–1215]","795 [569–1013]","159 [114–202]","","","","37 [27–47]","41 [29–52]","25 [18–32]","86 [62–110]","106 [76–135]","43 [31–55]"
"Qatar","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Qatar","Ischaemic heart disease","7015 [6103–8060]","6136 [5321–7086]","879 [751–1018]","","","","273 [237–314]","317 [275–367]","138 [118–160]","703 [612–808]","776 [673–896]","491 [420–569]"
"Qatar","Stroke","1578 [1359–1792]","1284 [1105–1462]","294 [257–333]","","","","61 [53–70]","66 [57–76]","46 [40–52]","109 [94–124]","107 [92–121]","108 [95–123]"
"Qatar","Chronic obstructive pulmonary disease","1071 [710–1469]","871 [577–1194]","200 [133–275]","","","","42 [28–57]","45 [30–62]","32 [21–43]","99 [65–135]","113 [75–155]","71 [47–98]"
"Republic of Korea","Total","318068 [270410–373018]","208453 [174630–245274]","109615 [92717–129862]","","","","626 [532–734]","820 [687–965]","432 [365–512]","394 [335–462]","593 [497–698]","229 [194–272]"
"Republic of Korea","Lower respiratory infections","51665 [31185–73963]","29628 [17884–42415]","22037 [13302–31548]","645 [389–924]","326 [197–467]","319 [193–457]","102 [61–146]","117 [70–167]","87 [52–124]","62 [38–89]","90 [54–129]","43 [26–61]"
"Republic of Korea","Trachea, bronchus, lung cancers","56351 [31407–85343]","41718 [23251–63181]","14633 [8156–22162]","","","","111 [62–168]","164 [91–249]","58 [32–87]","69 [38–104]","115 [64–174]","33 [18–50]"
"Republic of Korea","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Republic of Korea","Ischaemic heart disease","79410 [64740–93169]","53764 [44852–62449]","25645 [19129–32152]","","","","156 [127–183]","212 [176–246]","101 [75–127]","101 [82–118]","151 [126–175]","52 [39–66]"
